n1=32 n2=32 n3=32 nreps=100 num_threads=24 HALF_LENGTH=4
n1_thrd_block=32 n2_thrd_block=1 n3_thrd_block=124
allocating prev, next and vel: total 0.375046 Mbytes
rank:0(16 25 26):5.829976
rank:0(17 25 26):-3.418161
rank:0(18 25 26):-9.523735
rank:0(19 25 26):-6.874125
rank:0(20 25 26):2.097621
rank:0(21 25 26):9.147805
rank:0(22 25 26):7.684615
rank:0(23 25 26):-1.207330
rank:0(24 25 26):-8.251385
rank:0(25 25 26):-5.091790
rank:0(26 25 26):0.922495
rank:0(27 25 26):1.462515
rank:0(28 25 26):0.296599
rank:0(29 25 26):0.963860
rank:0(30 25 26):0.744952
rank:0(31 25 26):-0.158861
rank:0(0 26 26):0.913044
rank:0(1 26 26):0.836524
rank:0(2 26 26):-0.009092
rank:0(3 26 26):-0.846349
rank:0(4 26 26):6.243280
rank:0(5 26 26):7.345204
rank:0(6 26 26):5.678932
rank:0(7 26 26):3.016304
rank:0(8 26 26):-5.575352
rank:0(9 26 26):-9.798010
rank:0(10 26 26):-4.154610
rank:0(11 26 26):5.207079
rank:0(12 26 26):9.687291
rank:0(13 26 26):5.284153
rank:0(14 26 26):-3.976844
rank:0(15 26 26):-9.583222
rank:0(16 26 26):-6.378472
rank:0(17 26 26):2.690992
rank:0(18 26 26):9.285083
rank:0(19 26 26):7.341163
rank:0(20 26 26):-1.328170
rank:0(21 26 26):-8.849191
rank:0(22 26 26):-8.419090
rank:0(23 26 26):0.575724
rank:0(24 26 26):8.962055
rank:0(25 26 26):5.311581
rank:0(26 26 26):-0.873609
rank:0(27 26 26):-1.113239
rank:0(28 26 26):-0.768409
rank:0(29 26 26):-0.953680
rank:0(30 26 26):-0.262142
rank:0(31 26 26):0.670408
rank:0(0 27 26):-0.987994
rank:0(1 27 26):-0.403817
rank:0(2 27 26):0.551628
rank:0(3 27 26):0.999909
rank:0(4 27 26):-4.501122
rank:0(5 27 26):-5.249207
rank:0(6 27 26):-4.003475
rank:0(7 27 26):-1.834408
rank:0(8 27 26):3.796771
rank:0(9 27 26):6.462238
rank:0(10 27 26):2.906271
rank:0(11 27 26):-3.294813
rank:0(12 27 26):-6.469391
rank:0(13 27 26):-3.704970
rank:0(14 27 26):2.468282
rank:0(15 27 26):6.372085
rank:0(16 27 26):4.417350
rank:0(17 27 26):-1.598772
rank:0(18 27 26):-6.145310
rank:0(19 27 26):-5.038720
rank:0(20 27 26):0.692018
rank:0(21 27 26):5.772569
rank:0(22 27 26):5.605745
rank:0(23 27 26):0.010405
rank:0(24 27 26):-5.438519
rank:0(25 27 26):-3.682627
rank:0(26 27 26):-0.089101
rank:0(27 27 26):0.104271
rank:0(28 27 26):0.992901
rank:0(29 27 26):0.636552
rank:0(30 27 26):-0.305040
rank:0(31 27 26):-0.966180
rank:0(0 28 26):0.744952
rank:0(1 28 26):-0.158861
rank:0(2 28 26):-0.916618
rank:0(3 28 26):-0.831641
rank:0(4 28 26):0.017943
rank:0(5 28 26):0.851030
rank:0(6 28 26):0.901684
rank:0(7 28 26):0.123334
rank:0(8 28 26):-0.768409
rank:0(9 28 26):-0.953680
rank:0(10 28 26):-0.262142
rank:0(11 28 26):0.670408
rank:0(12 28 26):0.986588
rank:0(13 28 26):0.395704
rank:0(14 28 26):-0.558989
rank:0(15 28 26):-0.999750
rank:0(16 28 26):-0.521345
rank:0(17 28 26):0.436382
rank:0(18 28 26):0.992901
rank:0(19 28 26):0.636552
rank:0(20 28 26):-0.305040
rank:0(21 28 26):-0.966180
rank:0(22 28 26):-0.739018
rank:0(23 28 26):0.167593
rank:0(24 28 26):0.920121
rank:0(25 28 26):0.826693
rank:0(26 28 26):-0.026792
rank:0(27 28 26):-0.855645
rank:0(28 28 26):-0.897821
rank:0(29 28 26):-0.114545
rank:0(30 28 26):0.774043
rank:0(31 28 26):0.950980
rank:0(0 29 26):-0.262142
rank:0(1 29 26):0.670408
rank:0(2 29 26):0.986588
rank:0(3 29 26):0.395704
rank:0(4 29 26):-0.558989
rank:0(5 29 26):-0.999750
rank:0(6 29 26):-0.521345
rank:0(7 29 26):0.436382
rank:0(8 29 26):0.992901
rank:0(9 29 26):0.636552
rank:0(10 29 26):-0.305040
rank:0(11 29 26):-0.966180
rank:0(12 29 26):-0.739018
rank:0(13 29 26):0.167593
rank:0(14 29 26):0.920121
rank:0(15 29 26):0.826693
rank:0(16 29 26):-0.026792
rank:0(17 29 26):-0.855645
rank:0(18 29 26):-0.897821
rank:0(19 29 26):-0.114545
rank:0(20 29 26):0.774043
rank:0(21 29 26):0.950980
rank:0(22 29 26):0.253590
rank:0(23 29 26):-0.676950
rank:0(24 29 26):-0.985105
rank:0(25 29 26):-0.387559
rank:0(26 29 26):0.566306
rank:0(27 29 26):0.999513
rank:0(28 29 26):0.513772
rank:0(29 29 26):-0.444329
rank:0(30 29 26):-0.993915
rank:0(31 29 26):-0.629701
rank:0(0 30 26):-0.305040
rank:0(1 30 26):-0.966180
rank:0(2 30 26):-0.739018
rank:0(3 30 26):0.167593
rank:0(4 30 26):0.920121
rank:0(5 30 26):0.826693
rank:0(6 30 26):-0.026792
rank:0(7 30 26):-0.855645
rank:0(8 30 26):-0.897821
rank:0(9 30 26):-0.114545
rank:0(10 30 26):0.774043
rank:0(11 30 26):0.950980
rank:0(12 30 26):0.253590
rank:0(13 30 26):-0.676950
rank:0(14 30 26):-0.985105
rank:0(15 30 26):-0.387559
rank:0(16 30 26):0.566306
rank:0(17 30 26):0.999513
rank:0(18 30 26):0.513772
rank:0(19 30 26):-0.444329
rank:0(20 30 26):-0.993915
rank:0(21 30 26):-0.629701
rank:0(22 30 26):0.313458
rank:0(23 30 26):0.968425
rank:0(24 30 26):0.733026
rank:0(25 30 26):-0.176313
rank:0(26 30 26):-0.923551
rank:0(27 30 26):-0.821680
rank:0(28 30 26):0.035639
rank:0(29 30 26):0.860192
rank:0(30 30 26):0.893889
rank:0(31 30 26):0.105748
rank:0(0 31 26):0.774043
rank:0(1 31 26):0.950980
rank:0(2 31 26):0.253590
rank:0(3 31 26):-0.676950
rank:0(4 31 26):-0.985105
rank:0(5 31 26):-0.387559
rank:0(6 31 26):0.566306
rank:0(7 31 26):0.999513
rank:0(8 31 26):0.513772
rank:0(9 31 26):-0.444329
rank:0(10 31 26):-0.993915
rank:0(11 31 26):-0.629701
rank:0(12 31 26):0.313458
rank:0(13 31 26):0.968425
rank:0(14 31 26):0.733026
rank:0(15 31 26):-0.176313
rank:0(16 31 26):-0.923551
rank:0(17 31 26):-0.821680
rank:0(18 31 26):0.035639
rank:0(19 31 26):0.860192
rank:0(20 31 26):0.893889
rank:0(21 31 26):0.105748
rank:0(22 31 26):-0.779617
rank:0(23 31 26):-0.948206
rank:0(24 31 26):-0.245018
rank:0(25 31 26):0.683438
rank:0(26 31 26):0.983544
rank:0(27 31 26):0.379385
rank:0(28 31 26):-0.573579
rank:0(29 31 26):-0.999197
rank:0(30 31 26):-0.506158
rank:0(31 31 26):0.452241
rank:0(0 0 27):-0.980287
rank:0(1 0 27):-0.695907
rank:0(2 0 27):0.228287
rank:0(3 0 27):0.942595
rank:0(4 0 27):0.790285
rank:0(5 0 27):-0.088609
rank:0(6 0 27):-0.886037
rank:0(7 0 27):-0.868846
rank:0(8 0 27):-0.052843
rank:0(9 0 27):0.811744
rank:0(10 0 27):0.930017
rank:0(11 0 27):0.193237
rank:0(12 0 27):-0.721205
rank:0(13 0 27):-0.972574
rank:0(14 0 27):-0.329763
rank:0(15 0 27):0.616230
rank:0(16 0 27):0.995665
rank:0(17 0 27):0.459689
rank:0(18 0 27):-0.498922
rank:0(19 0 27):-0.998827
rank:0(20 0 27):-0.580415
rank:0(21 0 27):0.371628
rank:0(22 0 27):0.981998
rank:0(23 0 27):0.689523
rank:0(24 0 27):-0.236896
rank:0(25 0 27):-0.945514
rank:0(26 0 27):-0.784831
rank:0(27 0 27):0.097422
rank:0(28 0 27):0.890106
rank:0(29 0 27):0.864430
rank:0(30 0 27):0.044002
rank:0(31 0 27):-0.816882
rank:0(0 1 27):0.930017
rank:0(1 1 27):0.193237
rank:0(2 1 27):-0.721205
rank:0(3 1 27):-0.972574
rank:0(4 1 27):-0.329763
rank:0(5 1 27):0.616230
rank:0(6 1 27):0.995665
rank:0(7 1 27):0.459689
rank:0(8 1 27):-0.498922
rank:0(9 1 27):-0.998827
rank:0(10 1 27):-0.580415
rank:0(11 1 27):0.371628
rank:0(12 1 27):0.981998
rank:0(13 1 27):0.689523
rank:0(14 1 27):-0.236896
rank:0(15 1 27):-0.945514
rank:0(16 1 27):-0.784831
rank:0(17 1 27):0.097422
rank:0(18 1 27):0.890106
rank:0(19 1 27):0.864430
rank:0(20 1 27):0.044002
rank:0(21 1 27):-0.816882
rank:0(22 1 27):-0.926728
rank:0(23 1 27):-0.184545
rank:0(24 1 27):0.727308
rank:0(25 1 27):0.970477
rank:0(26 1 27):0.321394
rank:0(27 1 27):-0.623177
rank:0(28 1 27):-0.994802
rank:0(29 1 27):-0.451811
rank:0(30 1 27):0.506574
rank:0(31 1 27):0.999216
rank:0(0 2 27):-0.580415
rank:0(1 2 27):0.371628
rank:0(2 2 27):0.981998
rank:0(3 2 27):0.689523
rank:0(4 2 27):-0.236896
rank:0(5 2 27):-0.945514
rank:0(6 2 27):-0.784831
rank:0(7 2 27):0.097422
rank:0(8 2 27):0.890106
rank:0(9 2 27):0.864430
rank:0(10 2 27):0.044002
rank:0(11 2 27):-0.816882
rank:0(12 2 27):-0.926728
rank:0(13 2 27):-0.184545
rank:0(14 2 27):0.727308
rank:0(15 2 27):0.970477
rank:0(16 2 27):0.321394
rank:0(17 2 27):-0.623177
rank:0(18 2 27):-0.994802
rank:0(19 2 27):-0.451811
rank:0(20 2 27):0.506574
rank:0(21 2 27):0.999216
rank:0(22 2 27):0.573184
rank:0(23 2 27):-0.379831
rank:0(24 2 27):-0.983631
rank:0(25 2 27):-0.683086
rank:0(26 2 27):0.245486
rank:0(27 2 27):0.948359
rank:0(28 2 27):0.779315
rank:0(29 2 27):-0.106227
rank:0(30 2 27):-0.894105
rank:0(31 2 27):-0.859946
rank:0(0 3 27):0.044002
rank:0(1 3 27):-0.816882
rank:0(2 3 27):-0.926728
rank:0(3 3 27):-0.184545
rank:0(4 3 27):0.727308
rank:0(5 3 27):0.970477
rank:0(6 3 27):0.321394
rank:0(7 3 27):-0.623177
rank:0(8 3 27):-0.994802
rank:0(9 3 27):-0.451811
rank:0(10 3 27):0.506574
rank:0(11 3 27):0.999216
rank:0(12 3 27):0.573184
rank:0(13 3 27):-0.379831
rank:0(14 3 27):-0.983631
rank:0(15 3 27):-0.683086
rank:0(16 3 27):0.245486
rank:0(17 3 27):0.948359
rank:0(18 3 27):0.779315
rank:0(19 3 27):-0.106227
rank:0(20 3 27):-0.894105
rank:0(21 3 27):-0.859946
rank:0(22 3 27):-0.035157
rank:0(23 3 27):0.821955
rank:0(24 3 27):0.923366
rank:0(25 3 27):0.175838
rank:0(26 3 27):-0.733354
rank:0(27 3 27):-0.968304
rank:0(28 3 27):-0.313000
rank:0(29 3 27):0.630075
rank:0(30 3 27):0.993862
rank:0(31 3 27):0.443897
rank:0(0 4 27):0.506574
rank:0(1 4 27):0.999216
rank:0(2 4 27):0.573184
rank:0(3 4 27):-0.379831
rank:0(4 4 27):0.427167
rank:0(5 4 27):0.461067
rank:0(6 4 27):-0.685435
rank:0(7 4 27):-1.091052
rank:0(8 4 27):-0.029636
rank:0(9 4 27):0.906128
rank:0(10 4 27):0.960415
rank:0(11 4 27):0.178221
rank:0(12 4 27):-0.773899
rank:0(13 4 27):-1.018167
rank:0(14 4 27):-0.325030
rank:0(15 4 27):0.666848
rank:0(16 4 27):1.045582
rank:0(17 4 27):0.462969
rank:0(18 4 27):-0.545403
rank:0(19 4 27):-1.051036
rank:0(20 4 27):-0.593786
rank:0(21 4 27):0.402639
rank:0(22 4 27):1.059680
rank:0(23 4 27):0.704763
rank:0(24 4 27):-0.330920
rank:0(25 4 27):-0.713628
rank:0(26 4 27):-0.613762
rank:0(27 4 27):-0.512644
rank:0(28 4 27):-0.254057
rank:0(29 4 27):-0.951129
rank:0(30 4 27):-0.773738
rank:0(31 4 27):0.115024
rank:0(0 5 27):-0.894105
rank:0(1 5 27):-0.859946
rank:0(2 5 27):-0.035157
rank:0(3 5 27):0.821955
rank:0(4 5 27):-1.045383
rank:0(5 5 27):-1.207747
rank:0(6 5 27):0.721247
rank:0(7 5 27):1.739083
rank:0(8 5 27):0.318552
rank:0(9 5 27):-1.322703
rank:0(10 5 27):-1.568831
rank:0(11 5 27):-0.391248
rank:0(12 5 27):1.131586
rank:0(13 5 27):1.616860
rank:0(14 5 27):0.615806
rank:0(15 5 27):-0.951649
rank:0(16 5 27):-1.644123
rank:0(17 5 27):-0.824915
rank:0(18 5 27):0.752190
rank:0(19 5 27):1.638518
rank:0(20 5 27):1.023025
rank:0(21 5 27):-0.561375
rank:0(22 5 27):-1.643082
rank:0(23 5 27):-0.990026
rank:0(24 5 27):0.498646
rank:0(25 5 27):0.811352
rank:0(26 5 27):0.568277
rank:0(27 5 27):0.487803
rank:0(28 5 27):0.739343
rank:0(29 5 27):0.966056
rank:0(30 5 27):0.304581
rank:0(31 5 27):-0.636924
rank:0(0 6 27):0.993862
rank:0(1 6 27):0.443897
rank:0(2 6 27):-0.514185
rank:0(3 6 27):-0.999528
rank:0(4 6 27):1.418069
rank:0(5 6 27):1.479948
rank:0(6 6 27):-1.090211
rank:0(7 6 27):-1.780674
rank:0(8 6 27):-0.368071
rank:0(9 6 27):1.072471
rank:0(10 6 27):1.610142
rank:0(11 6 27):0.697159
rank:0(12 6 27):-0.880739
rank:0(13 6 27):-1.646359
rank:0(14 6 27):-0.897249
rank:0(15 6 27):0.676291
rank:0(16 6 27):1.628104
rank:0(17 6 27):1.083169
rank:0(18 6 27):-0.458058
rank:0(19 6 27):-1.578084
rank:0(20 6 27):-1.241999
rank:0(21 6 27):0.216716
rank:0(22 6 27):1.449404
rank:0(23 6 27):1.453484
rank:0(24 6 27):0.087802
rank:0(25 6 27):-1.209827
rank:0(26 6 27):-0.911667
rank:0(27 6 27):-0.621273
rank:0(28 6 27):-0.986667
rank:0(29 6 27):-0.670050
rank:0(30 6 27):0.262608
rank:0(31 6 27):0.953825
rank:0(0 7 27):-0.773738
rank:0(1 7 27):0.115024
rank:0(2 7 27):0.898034
rank:0(3 7 27):0.855395
rank:0(4 7 27):-3.792682
rank:0(5 7 27):-4.315094
rank:0(6 7 27):0.858262
rank:0(7 7 27):3.627333
rank:0(8 7 27):1.955461
rank:0(9 7 27):-0.665422
rank:0(10 7 27):-2.618938
rank:0(11 7 27):-2.291486
rank:0(12 7 27):0.164971
rank:0(13 7 27):2.473325
rank:0(14 7 27):2.505127
rank:0(15 7 27):0.234205
rank:0(16 7 27):-2.252048
rank:0(17 7 27):-2.667813
rank:0(18 7 27):-0.630232
rank:0(19 7 27):1.984224
rank:0(20 7 27):2.776222
rank:0(21 7 27):1.044255
rank:0(22 7 27):-1.772789
rank:0(23 7 27):-3.010906
rank:0(24 7 27):-0.593814
rank:0(25 7 27):1.700321
rank:0(26 7 27):0.619248
rank:0(27 7 27):0.335903
rank:0(28 7 27):0.916425
rank:0(29 7 27):0.158385
rank:0(30 7 27):-0.745274
rank:0(31 7 27):-0.963731
rank:0(0 8 27):0.304581
rank:0(1 8 27):-0.636924
rank:0(2 8 27):-0.992844
rank:0(3 8 27):-0.435948
rank:0(4 8 27):1.975810
rank:0(5 8 27):2.064500
rank:0(6 8 27):-1.849058
rank:0(7 8 27):-3.388619
rank:0(8 8 27):-0.118697
rank:0(9 8 27):2.826329
rank:0(10 8 27):2.960093
rank:0(11 8 27):0.462032
rank:0(12 8 27):-2.466689
rank:0(13 8 27):-3.132821
rank:0(14 8 27):-0.916735
rank:0(15 8 27):2.141991
rank:0(16 8 27):3.231350
rank:0(17 8 27):1.349808
rank:0(18 8 27):-1.773051
rank:0(19 8 27):-3.263441
rank:0(20 8 27):-1.758614
rank:0(21 8 27):1.350539
rank:0(22 8 27):3.329782
rank:0(23 8 27):2.048624
rank:0(24 8 27):-1.814380
rank:0(25 8 27):-2.267205
rank:0(26 8 27):0.783164
rank:0(27 8 27):0.956815
rank:0(28 8 27):-0.551225
rank:0(29 8 27):0.404258
rank:0(30 8 27):0.988069
rank:0(31 8 27):0.663453
rank:0(0 9 27):0.262608
rank:0(1 9 27):0.953825
rank:0(2 9 27):0.768100
rank:0(3 9 27):-0.123812
rank:0(4 9 27):2.391095
rank:0(5 9 27):2.992452
rank:0(6 9 27):2.301344
rank:0(7 9 27):0.378220
rank:0(8 9 27):-2.949994
rank:0(9 9 27):-3.670674
rank:0(10 9 27):-0.844694
rank:0(11 9 27):2.726922
rank:0(12 9 27):3.785310
rank:0(13 9 27):1.367569
rank:0(14 9 27):-2.308264
rank:0(15 9 27):-3.861910
rank:0(16 9 27):-1.864913
rank:0(17 9 27):1.846745
rank:0(18 9 27):3.860600
rank:0(19 9 27):2.323610
rank:0(20 9 27):-1.344793
rank:0(21 9 27):-3.776272
rank:0(22 9 27):-2.800390
rank:0(23 9 27):0.944023
rank:0(24 9 27):3.962962
rank:0(25 9 27):1.840184
rank:0(26 9 27):-1.789263
rank:0(27 9 27):-1.716050
rank:0(28 9 27):0.008610
rank:0(29 9 27):-0.836788
rank:0(30 9 27):-0.912847
rank:0(31 9 27):-0.149639
rank:0(0 10 27):-0.745274
rank:0(1 10 27):-0.963731
rank:0(2 10 27):-0.296138
rank:0(3 10 27):0.643723
rank:0(4 10 27):-4.626091
rank:0(5 10 27):-5.341575
rank:0(6 10 27):-1.156855
rank:0(7 10 27):2.305103
rank:0(8 10 27):3.690293
rank:0(9 10 27):2.162799
rank:0(10 10 27):-1.444206
rank:0(11 10 27):-3.754550
rank:0(12 10 27):-2.597538
rank:0(13 10 27):0.945816
rank:0(14 10 27):3.619036
rank:0(15 10 27):2.965189
rank:0(16 10 27):-0.414883
rank:0(17 10 27):-3.413558
rank:0(18 10 27):-3.273687
rank:0(19 10 27):-0.123769
rank:0(20 10 27):3.136609
rank:0(21 10 27):3.523567
rank:0(22 10 27):0.676402
rank:0(23 10 27):-2.932256
rank:0(24 10 27):-3.576362
rank:0(25 10 27):-0.339585
rank:0(26 10 27):1.828179
rank:0(27 10 27):1.461685
rank:0(28 10 27):0.536776
rank:0(29 10 27):0.999991
rank:0(30 10 27):0.543819
rank:0(31 10 27):-0.412338
rank:0(0 11 27):0.988069
rank:0(1 11 27):0.663453
rank:0(2 11 27):-0.271138
rank:0(3 11 27):-0.956446
rank:0(4 11 27):4.997572
rank:0(5 11 27):5.573055
rank:0(6 11 27):-0.371883
rank:0(7 11 27):-3.957451
rank:0(8 11 27):-3.011837
rank:0(9 11 27):-0.005156
rank:0(10 11 27):2.993825
rank:0(11 11 27):3.323023
rank:0(12 11 27):0.576964
rank:0(13 11 27):-2.700471
rank:0(14 11 27):-3.493439
rank:0(15 11 27):-1.074963
rank:0(16 11 27):2.331853
rank:0(17 11 27):3.594818
rank:0(18 11 27):1.552362
rank:0(19 11 27):-1.916247
rank:0(20 11 27):-3.622286
rank:0(21 11 27):-2.016216
rank:0(22 11 27):1.497973
rank:0(23 11 27):3.684112
rank:0(24 11 27):1.887631
rank:0(25 11 27):-1.265024
rank:0(26 11 27):-1.303814
rank:0(27 11 27):-0.786817
rank:0(28 11 27):-0.909398
rank:0(29 11 27):-0.841341
rank:0(30 11 27):0.000241
rank:0(31 11 27):0.841601
rank:0(0 12 27):-0.912847
rank:0(1 12 27):-0.149639
rank:0(2 12 27):0.751146
rank:0(3 12 27):0.961331
rank:0(4 12 27):-3.904879
rank:0(5 12 27):-4.208652
rank:0(6 12 27):1.657501
rank:0(7 12 27):4.368932
rank:0(8 12 27):1.530991
rank:0(9 12 27):-2.000196
rank:0(10 12 27):-3.581175
rank:0(11 12 27):-1.977620
rank:0(12 12 27):1.462494
rank:0(13 12 27):3.561364
rank:0(14 12 27):2.383657
rank:0(15 12 27):-0.985150
rank:0(16 12 27):-3.448220
rank:0(17 12 27):-2.741044
rank:0(18 12 27):0.486670
rank:0(19 12 27):3.264952
rank:0(20 12 27):3.043402
rank:0(21 12 27):0.044086
rank:0(22 12 27):-3.092768
rank:0(23 12 27):-3.330397
rank:0(24 12 27):0.232243
rank:0(25 12 27):2.367618
rank:0(26 12 27):0.401493
rank:0(27 12 27):-0.074702
rank:0(28 12 27):0.989323
rank:0(29 12 27):0.411899
rank:0(30 12 27):-0.544223
rank:0(31 12 27):-0.999989
rank:0(0 13 27):0.543819
rank:0(1 13 27):-0.412338
rank:0(2 13 27):-0.989393
rank:0(3 13 27):-0.656805
rank:0(4 13 27):1.595574
rank:0(5 13 27):1.535408
rank:0(6 13 27):-2.396479
rank:0(7 13 27):-3.394935
rank:0(8 13 27):0.410335
rank:0(9 13 27):3.346339
rank:0(10 13 27):3.031261
rank:0(11 13 27):0.027804
rank:0(12 13 27):-3.011916
rank:0(13 13 27):-3.287217
rank:0(14 13 27):-0.538142
rank:0(15 13 27):2.705391
rank:0(16 13 27):3.461591
rank:0(17 13 27):1.035214
rank:0(18 13 27):-2.343311
rank:0(19 13 27):-3.565123
rank:0(20 13 27):-1.513269
rank:0(21 13 27):1.913970
rank:0(22 13 27):3.690032
rank:0(23 13 27):1.930490
rank:0(24 13 27):-2.249428
rank:0(25 13 27):-2.700749
rank:0(26 13 27):0.625005
rank:0(27 13 27):0.908643
rank:0(28 13 27):-0.750828
rank:0(29 13 27):0.150116
rank:0(30 13 27):0.913044
rank:0(31 13 27):0.836524
rank:0(0 14 27):0.000241
rank:0(1 14 27):0.841601
rank:0(2 14 27):0.909197
rank:0(3 14 27):0.140881
rank:0(4 14 27):1.226707
rank:0(5 14 27):1.633609
rank:0(6 14 27):2.369168
rank:0(7 14 27):1.331448
rank:0(8 14 27):-2.222564
rank:0(9 14 27):-3.621981
rank:0(10 14 27):-1.509721
rank:0(11 14 27):1.933150
rank:0(12 14 27):3.598321
rank:0(13 14 27):1.959750
rank:0(14 14 27):-1.481888
rank:0(15 14 27):-3.561017
rank:0(16 14 27):-2.366135
rank:0(17 14 27):1.004186
rank:0(18 14 27):3.451486
rank:0(19 14 27):2.723618
rank:0(20 14 27):-0.503394
rank:0(21 14 27):-3.261235
rank:0(22 14 27):-3.105819
rank:0(23 14 27):0.089432
rank:0(24 14 27):3.547276
rank:0(25 14 27):2.169110
rank:0(26 14 27):-1.451858
rank:0(27 14 27):-1.453677
rank:0(28 14 27):0.270674
rank:0(29 14 27):-0.663814
rank:0(30 14 27):-0.987994
rank:0(31 14 27):-0.403817
rank:0(0 15 27):-0.544223
rank:0(1 15 27):-0.999989
rank:0(2 15 27):-0.536369
rank:0(3 15 27):0.420386
rank:0(4 15 27):-3.656959
rank:0(5 15 27):-4.280633
rank:0(6 15 27):-1.581641
rank:0(7 15 27):1.161223
rank:0(8 15 27):3.322560
rank:0(9 15 27):2.734694
rank:0(10 15 27):-0.497836
rank:0(11 15 27):-3.274860
rank:0(12 15 27):-3.029643
rank:0(13 15 27):-0.001933
rank:0(14 15 27):3.027611
rank:0(15 15 27):3.273741
rank:0(16 15 27):0.509970
rank:0(17 15 27):-2.722724
rank:0(18 15 27):-3.452112
rank:0(19 15 27):-1.006826
rank:0(20 15 27):2.359968
rank:0(21 15 27):3.562258
rank:0(22 15 27):1.523725
rank:0(23 15 27):-2.082112
rank:0(24 15 27):-3.706729
rank:0(25 15 27):-0.941145
rank:0(26 15 27):1.812122
rank:0(27 15 27):1.531995
rank:0(28 15 27):0.296599
rank:0(29 15 27):0.963860
rank:0(30 15 27):0.744952
rank:0(31 15 27):-0.158861
rank:0(0 16 27):0.913044
rank:0(1 16 27):0.836524
rank:0(2 16 27):-0.009092
rank:0(3 16 27):-0.846349
rank:0(4 16 27):4.910717
rank:0(5 16 27):5.550488
rank:0(6 16 27):0.285277
rank:0(7 16 27):-3.280391
rank:0(8 16 27):-3.353640
rank:0(9 16 27):-0.967507
rank:0(10 16 27):2.345305
rank:0(11 16 27):3.562971
rank:0(12 16 27):1.486189
rank:0(13 16 27):-1.956614
rank:0(14 16 27):-3.599315
rank:0(15 16 27):-1.933171
rank:0(16 16 27):1.510347
rank:0(17 16 27):3.565304
rank:0(18 16 27):2.342085
rank:0(19 16 27):-1.033960
rank:0(20 16 27):-3.457340
rank:0(21 16 27):-2.717168
rank:0(22 16 27):0.548685
rank:0(23 16 27):3.404969
rank:0(24 16 27):2.673547
rank:0(25 16 27):-0.589579
rank:0(26 16 27):-1.589194
rank:0(27 16 27):-1.117280
rank:0(28 16 27):-0.768409
rank:0(29 16 27):-0.953680
rank:0(30 16 27):-0.262142
rank:0(31 16 27):0.670408
rank:0(0 17 27):-0.987994
rank:0(1 17 27):-0.403817
rank:0(2 17 27):0.551628
rank:0(3 17 27):0.999909
rank:0(4 17 27):-4.583444
rank:0(5 17 27):-5.033226
rank:0(6 17 27):1.103498
rank:0(7 17 27):4.343989
rank:0(8 17 27):2.305022
rank:0(9 17 27):-1.111706
rank:0(10 17 27):-3.438287
rank:0(11 17 27):-2.704071
rank:0(12 17 27):0.536215
rank:0(13 17 27):3.285832
rank:0(14 17 27):3.012410
rank:0(15 17 27):-0.030196
rank:0(16 17 27):-3.045041
rank:0(17 17 27):-3.260332
rank:0(18 17 27):-0.477674
rank:0(19 17 27):2.742523
rank:0(20 17 27):3.441974
rank:0(21 17 27):0.997051
rank:0(22 17 27):-2.445075
rank:0(23 17 27):-3.632033
rank:0(24 17 27):-0.779453
rank:0(25 17 27):1.931115
rank:0(26 17 27):0.855212
rank:0(27 17 27):0.343216
rank:0(28 17 27):0.992901
rank:0(29 17 27):0.636552
rank:0(30 17 27):-0.305040
rank:0(31 17 27):-0.966180
rank:0(0 18 27):0.744952
rank:0(1 18 27):-0.158861
rank:0(2 18 27):-0.916618
rank:0(3 18 27):-0.831641
rank:0(4 18 27):2.781369
rank:0(5 18 27):2.895458
rank:0(6 18 27):-2.139686
rank:0(7 18 27):-4.012163
rank:0(8 18 27):-0.514480
rank:0(9 18 27):2.835990
rank:0(10 18 27):3.427703
rank:0(11 18 27):0.975286
rank:0(12 18 27):-2.388644
rank:0(13 18 27):-3.560721
rank:0(14 18 27):-1.456816
rank:0(15 18 27):1.986109
rank:0(16 18 27):3.603026
rank:0(17 18 27):1.907334
rank:0(18 18 27):-1.542358
rank:0(19 18 27):-3.571762
rank:0(20 18 27):-2.320543
rank:0(21 18 27):1.045464
rank:0(22 18 27):3.557878
rank:0(23 18 27):2.692241
rank:0(24 18 27):-1.366447
rank:0(25 18 27):-2.653867
rank:0(26 18 27):0.151726
rank:0(27 18 27):0.540205
rank:0(28 18 27):-0.897821
rank:0(29 18 27):-0.114545
rank:0(30 18 27):0.774043
rank:0(31 18 27):0.950980
rank:0(0 19 27):-0.262142
rank:0(1 19 27):0.670408
rank:0(2 19 27):0.986588
rank:0(3 19 27):0.395704
rank:0(4 19 27):-0.093664
rank:0(5 19 27):0.165258
rank:0(6 19 27):2.488165
rank:0(7 19 27):2.395607
rank:0(8 19 27):-1.437602
rank:0(9 19 27):-3.649625
rank:0(10 19 27):-2.320085
rank:0(11 19 27):1.062823
rank:0(12 19 27):3.473517
rank:0(13 19 27):2.695526
rank:0(14 19 27):-0.562473
rank:0(15 19 27):-3.303138
rank:0(16 19 27):-3.006897
rank:0(17 19 27):0.053892
rank:0(18 19 27):3.065438
rank:0(19 19 27):3.256466
rank:0(20 19 27):0.458254
rank:0(21 19 27):-2.750047
rank:0(22 19 27):-3.530014
rank:0(23 19 27):-0.892080
rank:0(24 19 27):3.070543
rank:0(25 19 27):2.524600
rank:0(26 19 27):-1.108904
